"0",""
"0",""
"0","# Plot 2: Industrial Production"
"0","data_industrial <- data_raw %>% filter(series == ""Industrial Production"")"
"0","plot_industrial_production <- ggplot(data_industrial, aes(x = date, y = value)) +"
"0","  geom_line(color = series_colors[""Industrial Production""], linewidth = 0.8) +"
"0","  scale_x_date("
"0","    date_breaks = ""2 years"","
"0","    date_labels = ""%Y"","
"0","    limits      = c(min(data_raw$date), max(data_raw$date)),"
"0","    expand      = c(0.01, 0.01)"
"0","  ) +"
"0","  scale_y_continuous("
"0","    name   = ""Germany: Industrial Production Volume (Index 2015=100)"","
"0","    breaks = create_nice_breaks(min(data_industrial$value), max(data_industrial$value), n = 6)"
"0","  ) +"
"0","  labs("
"0","    title   = ""Industrial Production Time Series (2000-2019)"","
"0","    x       = ""Date"","
"0","    caption = ""Source: FRED (DEUPROINDMISMEI)"""
"0","  ) +"
"0","  theme_academic_individual()"
"0",""
"0","print(plot_industrial_production)"
